Hasta 512 kbps,Entre 512 Kbps y 1 Mbps,Entre 1 Mbps y 6 Mbps,Entre 6 Mbps y 10 Mbps,Entre 10 Mbps y 20 Mbps,Entre 20 Mbps y 30 Mbps,Mas de 30 Mbps
6017.0,83918.0,2057698.16,402315.0,523540.0,90937.0,
6017.0,83918.0,2057698.16,402315.0,523540.0,90937.0,
6017.0,83918.0,2057698.16,402315.0,523540.0,90937.0,
6017.0,83918.0,2057698.16,402315.0,523540.0,90937.0,
6017.0,83918.0,2057698.16,402315.0,523540.0,90937.0,
6017.0,83918.0,2057698.16,402315.0,523540.0,90937.0,
6017.0,83918.0,2057698.16,402315.0,523540.0,90937.0,
6017.0,83918.0,2057698.16,402315.0,523540.0,90937.0,
6017.0,83918.0,2057698.16,402315.0,523540.0,90937.0,
6017.0,83918.0,2057698.16,402315.0,523540.0,90937.0,
6017.0,83918.0,2057698.16,402315.0,523540.0,90937.0,
6017.0,83918.0,2057698.16,402315.0,523540.0,90937.0,
6017.0,83918.0,2057698.16,402315.0,523540.0,90937.0,
6017.0,83918.0,2057698.16,402315.0,523540.0,90937.0,
6017.0,83918.0,2057698.16,402315.0,523540.0,90937.0,
6017.0,83918.0,2057698.16,402315.0,523540.0,90937.0,
6017.0,83918.0,2057698.16,402315.0,523540.0,90937.0,
6017.0,83918.0,2057698.16,402315.0,523540.0,90937.0,
6017.0,83918.0,2057698.16,402315.0,523540.0,90937.0,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1535.0,,,,,,
1535.0,,,,,,
1535.0,,,,,,
1535.0,,,,,,
1535.0,,,,,,
1535.0,,,,,,
1535.0,,,,,,
1535.0,,,,,,
1535.0,,,,,,
1535.0,,,,,,
1535.0,,,,,,
1535.0,,,,,,
1535.0,,,,,,
1535.0,,,,,,
1535.0,,,,,,
1535.0,,,,,,
1535.0,,,,,,
1535.0,,,,,,
1535.0,,,,,,
1535.0,,,,,,
1535.0,,,,,,
1535.0,,,,,,
1535.0,,,,,,
1535.0,,,,,,
1547.0,,,,,,
1547.0,,,,,,
1547.0,,,,,,
1547.0,,,,,,
1547.0,,,,,,
1547.0,,,,,,
1547.0,,,,,,
1547.0,,,,,,
1547.0,,,,,,
1547.0,,,,,,
1547.0,,,,,,
1547.0,,,,,,
1547.0,,,,,,
1547.0,,,,,,
1547.0,,,,,,
1547.0,,,,,,
1547.0,,,,,,
1547.0,,,,,,
1547.0,,,,,,
1547.0,,,,,,
1547.0,,,,,,
1547.0,,,,,,
1547.0,,,,,,
1547.0,,,,,,
4966.0,39463.0,340418.0,,83008.0,,
4966.0,39463.0,340418.0,,83008.0,,
4966.0,39463.0,340418.0,,83008.0,,
4966.0,39463.0,340418.0,,83008.0,,
4966.0,39463.0,340418.0,,83008.0,,
4966.0,39463.0,340418.0,,83008.0,,
4966.0,39463.0,340418.0,,83008.0,,
4966.0,39463.0,340418.0,,83008.0,,
4966.0,39463.0,340418.0,,83008.0,,
4966.0,39463.0,340418.0,,83008.0,,
4966.0,39463.0,340418.0,,83008.0,,
4966.0,39463.0,340418.0,,83008.0,,
4966.0,39463.0,340418.0,,83008.0,,
4966.0,39463.0,340418.0,,83008.0,,
4966.0,39463.0,340418.0,,83008.0,,
4966.0,39463.0,340418.0,,83008.0,,
4966.0,39463.0,340418.0,,83008.0,,
4966.0,39463.0,340418.0,,83008.0,,
4966.0,39463.0,340418.0,,83008.0,,
4966.0,39463.0,340418.0,,83008.0,,
4966.0,39463.0,340418.0,,83008.0,,
4966.0,39463.0,340418.0,,83008.0,,
4966.0,39463.0,340418.0,,83008.0,,
4966.0,39463.0,340418.0,,83008.0,,
6055.0,86281.0,2085604.6,403575.0,467398.0,72348.0,
6055.0,86281.0,2085604.6,403575.0,467398.0,72348.0,
6055.0,86281.0,2085604.6,403575.0,467398.0,72348.0,
6055.0,86281.0,2085604.6,403575.0,467398.0,72348.0,
6055.0,86281.0,2085604.6,403575.0,467398.0,72348.0,
6055.0,86281.0,2085604.6,403575.0,467398.0,72348.0,
6055.0,86281.0,2085604.6,403575.0,467398.0,72348.0,
6055.0,86281.0,2085604.6,403575.0,467398.0,72348.0,
6055.0,86281.0,2085604.6,403575.0,467398.0,72348.0,
6055.0,86281.0,2085604.6,403575.0,467398.0,72348.0,
6055.0,86281.0,2085604.6,403575.0,467398.0,72348.0,
6055.0,86281.0,2085604.6,403575.0,467398.0,72348.0,
6055.0,86281.0,2085604.6,403575.0,467398.0,72348.0,
6055.0,86281.0,2085604.6,403575.0,467398.0,72348.0,
6055.0,86281.0,2085604.6,403575.0,467398.0,72348.0,
6055.0,86281.0,2085604.6,403575.0,467398.0,72348.0,
6055.0,86281.0,2085604.6,403575.0,467398.0,72348.0,
6055.0,86281.0,2085604.6,403575.0,467398.0,72348.0,
6055.0,86281.0,2085604.6,403575.0,467398.0,72348.0,
6055.0,86281.0,2085604.6,403575.0,467398.0,72348.0,
6055.0,86281.0,2085604.6,403575.0,467398.0,72348.0,
6055.0,86281.0,2085604.6,403575.0,467398.0,72348.0,
6055.0,86281.0,2085604.6,403575.0,467398.0,72348.0,
6055.0,86281.0,2085604.6,403575.0,467398.0,72348.0,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1680.0,,,,,,
1573.0,,,,,,
1573.0,,,,,,
1573.0,,,,,,
1573.0,,,,,,
1573.0,,,,,,
1573.0,,,,,,
1573.0,,,,,,
1573.0,,,,,,
1573.0,,,,,,
1573.0,,,,,,
1573.0,,,,,,
1573.0,,,,,,
1573.0,,,,,,
1573.0,,,,,,
1573.0,,,,,,
1573.0,,,,,,
1573.0,,,,,,
1573.0,,,,,,
1573.0,,,,,,
1573.0,,,,,,
1573.0,,,,,,
1573.0,,,,,,
1573.0,,,,,,
1573.0,,,,,,
1539.0,,,,,,
1539.0,,,,,,
1539.0,,,,,,
1539.0,,,,,,
1539.0,,,,,,
1539.0,,,,,,
1539.0,,,,,,
1539.0,,,,,,
1539.0,,,,,,
1539.0,,,,,,
1539.0,,,,,,
1539.0,,,,,,
1539.0,,,,,,
1539.0,,,,,,
1539.0,,,,,,
1539.0,,,,,,
1539.0,,,,,,
1539.0,,,,,,
1539.0,,,,,,
1539.0,,,,,,
1539.0,,,,,,
1539.0,,,,,,
1539.0,,,,,,
1539.0,,,,,,
4966.0,40102.0,349722.0,,77667.0,,
4966.0,40102.0,349722.0,,77667.0,,
4966.0,40102.0,349722.0,,77667.0,,
4966.0,40102.0,349722.0,,77667.0,,
4966.0,40102.0,349722.0,,77667.0,,
4966.0,40102.0,349722.0,,77667.0,,
4966.0,40102.0,349722.0,,77667.0,,
4966.0,40102.0,349722.0,,77667.0,,
4966.0,40102.0,349722.0,,77667.0,,
4966.0,40102.0,349722.0,,77667.0,,
4966.0,40102.0,349722.0,,77667.0,,
4966.0,40102.0,349722.0,,77667.0,,
4966.0,40102.0,349722.0,,77667.0,,
4966.0,40102.0,349722.0,,77667.0,,
4966.0,40102.0,349722.0,,77667.0,,
4966.0,40102.0,349722.0,,77667.0,,
4966.0,40102.0,349722.0,,77667.0,,
4966.0,40102.0,349722.0,,77667.0,,
4966.0,40102.0,349722.0,,77667.0,,
4966.0,40102.0,349722.0,,77667.0,,
4966.0,40102.0,349722.0,,77667.0,,
4966.0,40102.0,349722.0,,77667.0,,
4966.0,40102.0,349722.0,,77667.0,,
4966.0,40102.0,349722.0,,77667.0,,
5856.0,107945.0,2148475.16,393530.0,399116.0,52900.0,
5856.0,107945.0,2148475.16,393530.0,399116.0,52900.0,
5856.0,107945.0,2148475.16,393530.0,399116.0,52900.0,
5856.0,107945.0,2148475.16,393530.0,399116.0,52900.0,
5856.0,107945.0,2148475.16,393530.0,399116.0,52900.0,
5856.0,107945.0,2148475.16,393530.0,399116.0,52900.0,
5856.0,107945.0,2148475.16,393530.0,399116.0,52900.0,
5856.0,107945.0,2148475.16,393530.0,399116.0,52900.0,
5856.0,107945.0,2148475.16,393530.0,399116.0,52900.0,
5856.0,107945.0,2148475.16,393530.0,399116.0,52900.0,
5856.0,107945.0,2148475.16,393530.0,399116.0,52900.0,
5856.0,107945.0,2148475.16,393530.0,399116.0,52900.0,
5856.0,107945.0,2148475.16,393530.0,399116.0,52900.0,
5856.0,107945.0,2148475.16,393530.0,399116.0,52900.0,
5856.0,107945.0,2148475.16,393530.0,399116.0,52900.0,
5856.0,107945.0,2148475.16,393530.0,399116.0,52900.0,
5856.0,107945.0,2148475.16,393530.0,399116.0,52900.0,
5856.0,107945.0,2148475.16,393530.0,399116.0,52900.0,
5856.0,107945.0,2148475.16,393530.0,399116.0,52900.0,
5856.0,107945.0,2148475.16,393530.0,399116.0,52900.0,
5856.0,107945.0,2148475.16,393530.0,399116.0,52900.0,
5856.0,107945.0,2148475.16,393530.0,399116.0,52900.0,
5856.0,107945.0,2148475.16,393530.0,399116.0,52900.0,
5856.0,107945.0,2148475.16,393530.0,399116.0,52900.0,
1768.0,,,,,,
1768.0,,,,,,
1768.0,,,,,,
1768.0,,,,,,
1768.0,,,,,,
1768.0,,,,,,
1768.0,,,,,,
1768.0,,,,,,
1768.0,,,,,,
1768.0,,,,,,
1768.0,,,,,,
1768.0,,,,,,
1768.0,,,,,,
1768.0,,,,,,
1768.0,,,,,,
1768.0,,,,,,
1768.0,,,,,,
1768.0,,,,,,
1768.0,,,,,,
1768.0,,,,,,
1768.0,,,,,,
1768.0,,,,,,
1768.0,,,,,,
1768.0,,,,,,
1723.0,,,,,,
1723.0,,,,,,
1723.0,,,,,,
1723.0,,,,,,
1723.0,,,,,,
1723.0,,,,,,
1723.0,,,,,,
1723.0,,,,,,
1723.0,,,,,,
1723.0,,,,,,
1723.0,,,,,,
1723.0,,,,,,
1723.0,,,,,,
1723.0,,,,,,
1723.0,,,,,,
1723.0,,,,,,
1723.0,,,,,,
1723.0,,,,,,
1723.0,,,,,,
1723.0,,,,,,
1723.0,,,,,,
1723.0,,,,,,
1723.0,,,,,,
1723.0,,,,,,
1531.0,,,,,,
1531.0,,,,,,
1531.0,,,,,,
1531.0,,,,,,
1531.0,,,,,,
1531.0,,,,,,
1531.0,,,,,,
1531.0,,,,,,
1531.0,,,,,,
1531.0,,,,,,
1531.0,,,,,,
1531.0,,,,,,
1531.0,,,,,,
1531.0,,,,,,
1531.0,,,,,,
1531.0,,,,,,
1531.0,,,,,,
1531.0,,,,,,
1531.0,,,,,,
1531.0,,,,,,
1531.0,,,,,,
1531.0,,,,,,
1531.0,,,,,,
1531.0,,,,,,
3958.0,49501.0,360606.0,,69864.0,,
3958.0,49501.0,360606.0,,69864.0,,
3958.0,49501.0,360606.0,,69864.0,,
3958.0,49501.0,360606.0,,69864.0,,
3958.0,49501.0,360606.0,,69864.0,,
3958.0,49501.0,360606.0,,69864.0,,
3958.0,49501.0,360606.0,,69864.0,,
3958.0,49501.0,360606.0,,69864.0,,
3958.0,49501.0,360606.0,,69864.0,,
3958.0,49501.0,360606.0,,69864.0,,
3958.0,49501.0,360606.0,,69864.0,,
3958.0,49501.0,360606.0,,69864.0,,
3958.0,49501.0,360606.0,,69864.0,,
3958.0,49501.0,360606.0,,69864.0,,
3958.0,49501.0,360606.0,,69864.0,,
3958.0,49501.0,360606.0,,69864.0,,
3958.0,49501.0,360606.0,,69864.0,,
3958.0,49501.0,360606.0,,69864.0,,
3958.0,49501.0,360606.0,,69864.0,,
3958.0,49501.0,360606.0,,69864.0,,
3958.0,49501.0,360606.0,,69864.0,,
3958.0,49501.0,360606.0,,69864.0,,
3958.0,49501.0,360606.0,,69864.0,,
3958.0,49501.0,360606.0,,69864.0,,
10786.0,133385.0,2250898.04,335296.0,334723.0,31494.0,
10786.0,133385.0,2250898.04,335296.0,334723.0,31494.0,
10786.0,133385.0,2250898.04,335296.0,334723.0,31494.0,
10786.0,133385.0,2250898.04,335296.0,334723.0,31494.0,
10786.0,133385.0,2250898.04,335296.0,334723.0,31494.0,
10786.0,133385.0,2250898.04,335296.0,334723.0,31494.0,
10786.0,133385.0,2250898.04,335296.0,334723.0,31494.0,
10786.0,133385.0,2250898.04,335296.0,334723.0,31494.0,
10786.0,133385.0,2250898.04,335296.0,334723.0,31494.0,
10786.0,133385.0,2250898.04,335296.0,334723.0,31494.0,
10786.0,133385.0,2250898.04,335296.0,334723.0,31494.0,
10786.0,133385.0,2250898.04,335296.0,334723.0,31494.0,
10786.0,133385.0,2250898.04,335296.0,334723.0,31494.0,
10786.0,133385.0,2250898.04,335296.0,334723.0,31494.0,
10786.0,133385.0,2250898.04,335296.0,334723.0,31494.0,
10786.0,133385.0,2250898.04,335296.0,334723.0,31494.0,
10786.0,133385.0,2250898.04,335296.0,334723.0,31494.0,
10786.0,133385.0,2250898.04,335296.0,334723.0,31494.0,
10786.0,133385.0,2250898.04,335296.0,334723.0,31494.0,
10786.0,133385.0,2250898.04,335296.0,334723.0,31494.0,
10786.0,133385.0,2250898.04,335296.0,334723.0,31494.0,
10786.0,133385.0,2250898.04,335296.0,334723.0,31494.0,
10786.0,133385.0,2250898.04,335296.0,334723.0,31494.0,
10786.0,133385.0,2250898.04,335296.0,334723.0,31494.0,
4352.0,,859038.96,146091.0,213010.0,,
4352.0,,859038.96,146091.0,213010.0,,
4352.0,,859038.96,146091.0,213010.0,,
4352.0,,859038.96,146091.0,213010.0,,
4352.0,,859038.96,146091.0,213010.0,,
4352.0,,859038.96,146091.0,213010.0,,
4352.0,,859038.96,146091.0,213010.0,,
4352.0,,859038.96,146091.0,213010.0,,
4352.0,,859038.96,146091.0,213010.0,,
4352.0,,859038.96,146091.0,213010.0,,
4352.0,,859038.96,146091.0,213010.0,,
4352.0,,859038.96,146091.0,213010.0,,
4352.0,,859038.96,146091.0,213010.0,,
4352.0,,859038.96,146091.0,213010.0,,
4352.0,,859038.96,146091.0,213010.0,,
4352.0,,859038.96,146091.0,213010.0,,
4352.0,,859038.96,146091.0,213010.0,,
4352.0,,859038.96,146091.0,213010.0,,
4352.0,,859038.96,146091.0,213010.0,,
4352.0,,859038.96,146091.0,213010.0,,
4352.0,,859038.96,146091.0,213010.0,,
4352.0,,859038.96,146091.0,213010.0,,
4352.0,,859038.96,146091.0,213010.0,,
4352.0,,859038.96,146091.0,213010.0,,
4734.0,,,,,,
4734.0,,,,,,
4734.0,,,,,,
4734.0,,,,,,
4734.0,,,,,,
4734.0,,,,,,
4734.0,,,,,,
4734.0,,,,,,
4734.0,,,,,,
4734.0,,,,,,
4734.0,,,,,,
4734.0,,,,,,
4734.0,,,,,,
4734.0,,,,,,
4734.0,,,,,,
4734.0,,,,,,
4734.0,,,,,,
4734.0,,,,,,
4734.0,,,,,,
4734.0,,,,,,
4734.0,,,,,,
4734.0,,,,,,
4734.0,,,,,,
4734.0,,,,,,
1675.0,,,,,,
1675.0,,,,,,
1675.0,,,,,,
1675.0,,,,,,
1675.0,,,,,,
1675.0,,,,,,
1675.0,,,,,,
1675.0,,,,,,
1675.0,,,,,,
1675.0,,,,,,
1675.0,,,,,,
1675.0,,,,,,
1675.0,,,,,,
1675.0,,,,,,
1675.0,,,,,,
1675.0,,,,,,
1675.0,,,,,,
1675.0,,,,,,
1675.0,,,,,,
1675.0,,,,,,
1675.0,,,,,,
1675.0,,,,,,
1675.0,,,,,,
1675.0,,,,,,
2561.0,,,,,,
2561.0,,,,,,
2561.0,,,,,,
2561.0,,,,,,
2561.0,,,,,,
2561.0,,,,,,
2561.0,,,,,,
2561.0,,,,,,
2561.0,,,,,,
2561.0,,,,,,
2561.0,,,,,,
2561.0,,,,,,
2561.0,,,,,,
2561.0,,,,,,
2561.0,,,,,,
2561.0,,,,,,
2561.0,,,,,,
2561.0,,,,,,
2561.0,,,,,,
2561.0,,,,,,
2561.0,,,,,,
2561.0,,,,,,
2561.0,,,,,,
2561.0,,,,,,
1973.0,,,,,,
1973.0,,,,,,
1973.0,,,,,,
1973.0,,,,,,
1973.0,,,,,,
1973.0,,,,,,
1973.0,,,,,,
1973.0,,,,,,
1973.0,,,,,,
1973.0,,,,,,
1973.0,,,,,,
1973.0,,,,,,
1973.0,,,,,,
1973.0,,,,,,
1973.0,,,,,,
1973.0,,,,,,
1973.0,,,,,,
1973.0,,,,,,
1973.0,,,,,,
1973.0,,,,,,
1973.0,,,,,,
1973.0,,,,,,
1973.0,,,,,,
1973.0,,,,,,
1916.0,,,,,,
1916.0,,,,,,
1916.0,,,,,,
1916.0,,,,,,
1916.0,,,,,,
1916.0,,,,,,
1916.0,,,,,,
1916.0,,,,,,
1916.0,,,,,,
1916.0,,,,,,
1916.0,,,,,,
1916.0,,,,,,
1916.0,,,,,,
1916.0,,,,,,
1916.0,,,,,,
1916.0,,,,,,
1916.0,,,,,,
1916.0,,,,,,
1916.0,,,,,,
1916.0,,,,,,
1916.0,,,,,,
1916.0,,,,,,
1916.0,,,,,,
1916.0,,,,,,
1189.0,,,,,,
1189.0,,,,,,
1189.0,,,,,,
1189.0,,,,,,
1189.0,,,,,,
1189.0,,,,,,
1189.0,,,,,,
1189.0,,,,,,
1189.0,,,,,,
1189.0,,,,,,
1189.0,,,,,,
1189.0,,,,,,
1189.0,,,,,,
1189.0,,,,,,
1189.0,,,,,,
1189.0,,,,,,
1189.0,,,,,,
1189.0,,,,,,
1189.0,,,,,,
1189.0,,,,,,
1189.0,,,,,,
1189.0,,,,,,
1189.0,,,,,,
1189.0,,,,,,
2160.0,,,,,,
2160.0,,,,,,
2160.0,,,,,,
2160.0,,,,,,
2160.0,,,,,,
2160.0,,,,,,
2160.0,,,,,,
2160.0,,,,,,
2160.0,,,,,,
2160.0,,,,,,
2160.0,,,,,,
2160.0,,,,,,
2160.0,,,,,,
2160.0,,,,,,
2160.0,,,,,,
2160.0,,,,,,
2160.0,,,,,,
2160.0,,,,,,
2160.0,,,,,,
2160.0,,,,,,
2160.0,,,,,,
2160.0,,,,,,
2160.0,,,,,,
2160.0,,,,,,
9486.0,67325.0,374960.0,,,,
9486.0,67325.0,374960.0,,,,
9486.0,67325.0,374960.0,,,,
9486.0,67325.0,374960.0,,,,
9486.0,67325.0,374960.0,,,,
9486.0,67325.0,374960.0,,,,
9486.0,67325.0,374960.0,,,,
9486.0,67325.0,374960.0,,,,
9486.0,67325.0,374960.0,,,,
9486.0,67325.0,374960.0,,,,
9486.0,67325.0,374960.0,,,,
9486.0,67325.0,374960.0,,,,
9486.0,67325.0,374960.0,,,,
9486.0,67325.0,374960.0,,,,
9486.0,67325.0,374960.0,,,,
9486.0,67325.0,374960.0,,,,
9486.0,67325.0,374960.0,,,,
9486.0,67325.0,374960.0,,,,
9486.0,67325.0,374960.0,,,,
9486.0,67325.0,374960.0,,,,
9486.0,67325.0,374960.0,,,,
9486.0,67325.0,374960.0,,,,
9486.0,67325.0,374960.0,,,,
9486.0,67325.0,374960.0,,,,
7350.92,97879.92,2214759.68,289929.08,247372.32,,
7350.92,97879.92,2214759.68,289929.08,247372.32,,
7350.92,97879.92,2214759.68,289929.08,247372.32,,
7350.92,97879.92,2214759.68,289929.08,247372.32,,
7350.92,97879.92,2214759.68,289929.08,247372.32,,
7350.92,97879.92,2214759.68,289929.08,247372.32,,
7350.92,97879.92,2214759.68,289929.08,247372.32,,
7350.92,97879.92,2214759.68,289929.08,247372.32,,
7350.92,97879.92,2214759.68,289929.08,247372.32,,
7350.92,97879.92,2214759.68,289929.08,247372.32,,
7350.92,97879.92,2214759.68,289929.08,247372.32,,
7350.92,97879.92,2214759.68,289929.08,247372.32,,
7350.92,97879.92,2214759.68,289929.08,247372.32,,
7350.92,97879.92,2214759.68,289929.08,247372.32,,
7350.92,97879.92,2214759.68,289929.08,247372.32,,
7350.92,97879.92,2214759.68,289929.08,247372.32,,
7350.92,97879.92,2214759.68,289929.08,247372.32,,
7350.92,97879.92,2214759.68,289929.08,247372.32,,
7350.92,97879.92,2214759.68,289929.08,247372.32,,
7350.92,97879.92,2214759.68,289929.08,247372.32,,
7350.92,97879.92,2214759.68,289929.08,247372.32,,
7350.92,97879.92,2214759.68,289929.08,247372.32,,
7350.92,97879.92,2214759.68,289929.08,247372.32,,
7350.92,97879.92,2214759.68,289929.08,247372.32,,
2310.08,43686.08,869048.32,178664.92,192643.68,,
2310.08,43686.08,869048.32,178664.92,192643.68,,
2310.08,43686.08,869048.32,178664.92,192643.68,,
2310.08,43686.08,869048.32,178664.92,192643.68,,
2310.08,43686.08,869048.32,178664.92,192643.68,,
2310.08,43686.08,869048.32,178664.92,192643.68,,
2310.08,43686.08,869048.32,178664.92,192643.68,,
2310.08,43686.08,869048.32,178664.92,192643.68,,
2310.08,43686.08,869048.32,178664.92,192643.68,,
2310.08,43686.08,869048.32,178664.92,192643.68,,
2310.08,43686.08,869048.32,178664.92,192643.68,,
2310.08,43686.08,869048.32,178664.92,192643.68,,
2310.08,43686.08,869048.32,178664.92,192643.68,,
2310.08,43686.08,869048.32,178664.92,192643.68,,
2310.08,43686.08,869048.32,178664.92,192643.68,,
2310.08,43686.08,869048.32,178664.92,192643.68,,
2310.08,43686.08,869048.32,178664.92,192643.68,,
2310.08,43686.08,869048.32,178664.92,192643.68,,
2310.08,43686.08,869048.32,178664.92,192643.68,,
2310.08,43686.08,869048.32,178664.92,192643.68,,
2310.08,43686.08,869048.32,178664.92,192643.68,,
2310.08,43686.08,869048.32,178664.92,192643.68,,
2310.08,43686.08,869048.32,178664.92,192643.68,,
2310.08,43686.08,869048.32,178664.92,192643.68,,
2864.0,,,,,,
2864.0,,,,,,
2864.0,,,,,,
2864.0,,,,,,
2864.0,,,,,,
2864.0,,,,,,
2864.0,,,,,,
2864.0,,,,,,
2864.0,,,,,,
2864.0,,,,,,
2864.0,,,,,,
2864.0,,,,,,
2864.0,,,,,,
2864.0,,,,,,
2864.0,,,,,,
2864.0,,,,,,
2864.0,,,,,,
2864.0,,,,,,
2864.0,,,,,,
2864.0,,,,,,
2864.0,,,,,,
2864.0,,,,,,
2864.0,,,,,,
2864.0,,,,,,
1738.0,,,,,,
1738.0,,,,,,
1738.0,,,,,,
1738.0,,,,,,
1738.0,,,,,,
1738.0,,,,,,
1738.0,,,,,,
1738.0,,,,,,
1738.0,,,,,,
1738.0,,,,,,
1738.0,,,,,,
1738.0,,,,,,
1738.0,,,,,,
1738.0,,,,,,
1738.0,,,,,,
1738.0,,,,,,
1738.0,,,,,,
1738.0,,,,,,
1738.0,,,,,,
1738.0,,,,,,
1738.0,,,,,,
1738.0,,,,,,
1738.0,,,,,,
1738.0,,,,,,
2543.0,,,,,,
2543.0,,,,,,
2543.0,,,,,,
2543.0,,,,,,
2543.0,,,,,,
2543.0,,,,,,
2543.0,,,,,,
2543.0,,,,,,
2543.0,,,,,,
2543.0,,,,,,
2543.0,,,,,,
2543.0,,,,,,
2543.0,,,,,,
2543.0,,,,,,
2543.0,,,,,,
2543.0,,,,,,
2543.0,,,,,,
2543.0,,,,,,
2543.0,,,,,,
2543.0,,,,,,
2543.0,,,,,,
2543.0,,,,,,
2543.0,,,,,,
2543.0,,,,,,
1720.0,,,,,,
1720.0,,,,,,
1720.0,,,,,,
1720.0,,,,,,
1720.0,,,,,,
1720.0,,,,,,
1720.0,,,,,,
1720.0,,,,,,
1720.0,,,,,,
1720.0,,,,,,
1720.0,,,,,,
1720.0,,,,,,
1720.0,,,,,,
1720.0,,,,,,
1720.0,,,,,,
1720.0,,,,,,
1720.0,,,,,,
1720.0,,,,,,
1720.0,,,,,,
1720.0,,,,,,
1720.0,,,,,,
1720.0,,,,,,
1720.0,,,,,,
1720.0,,,,,,
1171.0,,,,,,
1171.0,,,,,,
1171.0,,,,,,
1171.0,,,,,,
1171.0,,,,,,
1171.0,,,,,,
1171.0,,,,,,
1171.0,,,,,,
1171.0,,,,,,
1171.0,,,,,,
1171.0,,,,,,
1171.0,,,,,,
1171.0,,,,,,
1171.0,,,,,,
1171.0,,,,,,
1171.0,,,,,,
1171.0,,,,,,
1171.0,,,,,,
1171.0,,,,,,
1171.0,,,,,,
1171.0,,,,,,
1171.0,,,,,,
1171.0,,,,,,
1171.0,,,,,,
1119.0,,,,,,
1119.0,,,,,,
1119.0,,,,,,
1119.0,,,,,,
1119.0,,,,,,
1119.0,,,,,,
1119.0,,,,,,
1119.0,,,,,,
1119.0,,,,,,
1119.0,,,,,,
1119.0,,,,,,
1119.0,,,,,,
1119.0,,,,,,
1119.0,,,,,,
1119.0,,,,,,
1119.0,,,,,,
1119.0,,,,,,
1119.0,,,,,,
1119.0,,,,,,
1119.0,,,,,,
1119.0,,,,,,
1119.0,,,,,,
1119.0,,,,,,
1119.0,,,,,,
6492.0,71565.0,353525.0,,,,
6492.0,71565.0,353525.0,,,,
6492.0,71565.0,353525.0,,,,
6492.0,71565.0,353525.0,,,,
6492.0,71565.0,353525.0,,,,
6492.0,71565.0,353525.0,,,,
6492.0,71565.0,353525.0,,,,
6492.0,71565.0,353525.0,,,,
6492.0,71565.0,353525.0,,,,
6492.0,71565.0,353525.0,,,,
6492.0,71565.0,353525.0,,,,
6492.0,71565.0,353525.0,,,,
6492.0,71565.0,353525.0,,,,
6492.0,71565.0,353525.0,,,,
6492.0,71565.0,353525.0,,,,
6492.0,71565.0,353525.0,,,,
6492.0,71565.0,353525.0,,,,
6492.0,71565.0,353525.0,,,,
6492.0,71565.0,353525.0,,,,
6492.0,71565.0,353525.0,,,,
6492.0,71565.0,353525.0,,,,
6492.0,71565.0,353525.0,,,,
6492.0,71565.0,353525.0,,,,
6492.0,71565.0,353525.0,,,,
7984.92,100302.64,2253196.96,274559.6,240187.64,,
7984.92,100302.64,2253196.96,274559.6,240187.64,,
7984.92,100302.64,2253196.96,274559.6,240187.64,,
7984.92,100302.64,2253196.96,274559.6,240187.64,,
7984.92,100302.64,2253196.96,274559.6,240187.64,,
7984.92,100302.64,2253196.96,274559.6,240187.64,,
7984.92,100302.64,2253196.96,274559.6,240187.64,,
7984.92,100302.64,2253196.96,274559.6,240187.64,,
7984.92,100302.64,2253196.96,274559.6,240187.64,,
7984.92,100302.64,2253196.96,274559.6,240187.64,,
7984.92,100302.64,2253196.96,274559.6,240187.64,,
7984.92,100302.64,2253196.96,274559.6,240187.64,,
7984.92,100302.64,2253196.96,274559.6,240187.64,,
7984.92,100302.64,2253196.96,274559.6,240187.64,,
7984.92,100302.64,2253196.96,274559.6,240187.64,,
7984.92,100302.64,2253196.96,274559.6,240187.64,,
7984.92,100302.64,2253196.96,274559.6,240187.64,,
7984.92,100302.64,2253196.96,274559.6,240187.64,,
7984.92,100302.64,2253196.96,274559.6,240187.64,,
7984.92,100302.64,2253196.96,274559.6,240187.64,,
7984.92,100302.64,2253196.96,274559.6,240187.64,,
7984.92,100302.64,2253196.96,274559.6,240187.64,,
7984.92,100302.64,2253196.96,274559.6,240187.64,,
7984.92,100302.64,2253196.96,274559.6,240187.64,,
2417.08,46568.36,916813.04,172029.4,198635.36,,
